time;151;191;217;232;282;320;867;1103;1107;1279;1332;1357;1550;2261;2290;2480;2559;2597;2600;2680;2700;2750;3244;3271;3621;3668;3679;3730;3739;4104;4261;4287;4592;4911;5017;5111;5397;5404;5440;5538;5705;5792;5941
1781-01-01;;;;;;;;;;;;;;;7.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1782-01-01;;;;;;;;;;;;;;;5.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1783-01-01;;;;;;;;;;;;;;;6.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1784-01-01;;;;;;;;;;;;;;;4.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1785-01-01;;;;;;;;;;;;;;;4.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1786-01-01;;;;;;;;;;;;;;;4.58;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1787-01-01;;;;;;;;;;;;;;;6.32;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1788-01-01;;;;;;;;;;;;;;;5.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1789-01-01;;;;;;;;;;;;;;;5.63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1790-01-01;;;;;;;;;;;;;;;6.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1791-01-01;;;;;;;;;;;;;;;6.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1792-01-01;;;;;;;;;;;;;;;6.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1793-01-01;;;;;;;;;;;;;;;6.78;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1794-01-01;;;;;;;;;;;;;;;7.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1795-01-01;;;;;;;;;;;;;;;6.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1796-01-01;;;;;;;;;;;;;;;6.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1797-01-01;;;;;;;;;;;;;;;6.99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1798-01-01;;;;;;;;;;;;;;;5.78;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1799-01-01;;;;;;;;;;;;;;;5.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1800-01-01;;;;;;;;;;;;;;;6.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1801-01-01;;;;;;;;;;;;;;;6.41;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1802-01-01;;;;;;;;;;;;;;;6.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1803-01-01;;;;;;;;;;;;;;;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1804-01-01;;;;;;;;;;;;;;;6.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1805-01-01;;;;;;;;;;;;;;;4.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1806-01-01;;;;;;;;;;;;;;;7.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1807-01-01;;;;;;;;;;;;;;;6.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1808-01-01;;;;;;;;;;;;;;;5.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1809-01-01;;;;;;;;;;;;;;;7.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1810-01-01;;;;;;;;;;;;;;;7.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1813-01-01;;;;;;;;;;;;;;;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1814-01-01;;;;;;;;;;;;;;;4.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1815-01-01;;;;;;;;;;;;;;;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1816-01-01;;;;;;;;;;;;;;;3.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1817-01-01;;;;;;;;;;;;;;;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1818-01-01;;;;;;;;;;;;;;;6.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1819-01-01;;;;;;;;;;;;;;;6.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1820-01-01;;;;;;;;;;;;;;;4.91;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1821-01-01;;;;;;;;;;;;;;;6.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1822-01-01;;;;;;;;;;;;;;;7.37;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1823-01-01;;;;;;;;;;;;;;;5.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1824-01-01;;;;;;;;;;;;;;;6.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1825-01-01;;;;;;;;;;;;;;;5.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1826-01-01;;;;;;;;;;;;;;;5.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1827-01-01;;;;;;;;;;;;;;;5.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1828-01-01;;;;;;;;;;;;;;;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1829-01-01;;;;;;;;;;;;;;;3.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1830-01-01;;;;;;;;;;;;;;;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1831-01-01;;;;;;;;;;;;;;;6.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1832-01-01;;;;;;;;;;;;;;;5.65;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1833-01-01;;;;;;;;;;;;;;;5.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1834-01-01;;;;;;;;;;;;;;;7.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1835-01-01;;;;;;;;;;;;;;;5.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1836-01-01;;;;;;;;;;;;;;;5.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1837-01-01;;;;;;;;;;;;;;;4.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1838-01-01;;;;;;;;;;;;;;;4.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1839-01-01;;;;;;;;;;;;;;;5.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1840-01-01;;;;;;;;;;;;;;;4.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1841-01-01;;;;;;;;;;;;;;;6.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1842-01-01;;;;;;;;;;;;;;;5.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1843-01-01;;;;;;;;;;;;;;;5.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1844-01-01;;;;;;;;;;;;;;;4.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1845-01-01;;;;;;;;;;;;;;;4.83;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1846-01-01;;;;;;;;;;;;;;;6.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1847-01-01;;;;;;;;;;;;;;;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1848-01-01;;;;;;;;;;;;;;;5.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1849-01-01;;;;;;;;;;;;;;;5.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1850-01-01;;;;;;;;;;;;;;;4.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1851-01-01;;;;;;6.92;;;;;;;;;5.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1852-01-01;;;;;;8.6;;;;;;;;;6.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1853-01-01;;;;;;6.42;;;;;;;;;5.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1854-01-01;;;;;;7.06;;;;;;;;;5.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855-01-01;;;;;;6.15;;;;;;;;;5.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1856-01-01;;;;;;7.26;;;;;;;;;6.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1857-01-01;;;;;;7.71;;;;;;;;;6.87;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1858-01-01;;;;;;6.38;;;;;;;;;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1859-01-01;;;;;;8.48;;;;;;;;;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1860-01-01;;;;;;6.66;;;;;;;;;4.97;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1861-01-01;;;;;;7.4;;;;;;;;;6.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1862-01-01;;;;;;8.13;;;;;;;;;7.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1863-01-01;;;;;;8.43;;;;;;;;;6.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1864-01-01;;;;;;5.75;;;;;;;;;4.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1865-01-01;;;;;;7.55;;;;;;;;;6.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1866-01-01;;;;;;8.38;;;;;;;;;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1867-01-01;;;;;;7.58;;;;;;;;;5.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1868-01-01;;;;;;8.96;;;;;;;;;6.78;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1869-01-01;;;;;;7.76;;;;;;;;;5.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1870-01-01;;;;;;6.57;;;;;;;;;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1871-01-01;;;;;;5.91;;;;;;;;;4.46;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1872-01-01;;;;;;8.51;;;;;;;;;7.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1873-01-01;;;;;;8.14;;;;;;;;;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1874-01-01;;;;;;7.31;;;;;;;;;5.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1875-01-01;;;;;;7.07;;;;;;;;;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1876-01-01;;;;;;7.73;;;;;;;;;6.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1877-01-01;;;;;;7.97;;;;;;;;;5.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1878-01-01;;;;;;7.84;;;;;;;;;5.58;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1879-01-01;;;;;;5.98;;;;;;;;;4.66;;;;;;;;;;;6.8;;;;7.09;;;;;;;;;6.54;;;;
1880-01-01;;;;;;7.67;;;;;;;;;6.47;;;;;;;;;;;8.54;;;;8.4;;;;;;;;;8.24;;;;
1881-01-01;;;;;;6.78;;;;;;;;;5.84;;;7.11;;;;;;;;7.96;;;;7.88;;;;;;;;;7.38;;;;
1882-01-01;;;;;;7.74;;;;;;;;;6.42;;;7.81;;;;;;;;8.51;;;;8.57;;;;;;;;;8.09;;;;
1883-01-01;;;;;;7.32;7.64;;;;;;;;5.43;;;7.72;;;;;;;;8.14;;;;8.29;;;;;;;;;7.66;;;;
1884-01-01;;;;;;7.93;8.26;;;;;;;;6.43;;;8.26;;;;;;;;8.86;;;;8.88;;;;;;;;;8.41;;;;
1885-01-01;;;;;;7.36;7.62;;;;;;;;6.34;;;7.42;;;;;;;;8.34;;;;8.42;;;;;;;;;7.92;;;;
1886-01-01;;;;;;7.77;7.98;;;;;;;;6.2;;;7.63;;;;;;;;8.66;;5.86;;8.73;;;;;;;;;8.13;;;;
1887-01-01;;;;;;6.43;7.48;;;;;;;;4.9;;;6.4;;;;;;;;7.35;;4.2;;7.47;;;;;;;;;6.74;;;;
1888-01-01;;;;;;6.59;7.11;;;;;;;;5.42;;;6.62;;;;;;;;7.41;;4.57;;7.53;;;;;;;;;6.95;;;;
1889-01-01;;;;;;6.75;7.44;;;;;;5.63;;5.06;;;7.07;;;;;;;;7.77;;4.22;;7.83;;;;;;;;;7.19;;;;
1890-01-01;;;;;;6.94;7.67;;;;;;;;5.1;;;7.14;;;;;;;;7.95;;4.55;;7.95;;;;;;;;;7.34;;;;
1891-01-01;;;;;;7.0;7.58;;;;;;;;5.59;;;7.02;;;;;;;;7.88;;4.55;;7.79;;;;;;;;;7.4;;;;
1892-01-01;;;;;;7.38;7.91;;;;;;;;6.15;;;7.27;;;;;;;;8.29;;5.58;;8.28;;;;;;;;;7.67;;;;
1893-01-01;;;;;;7.41;7.95;;;;;;;;6.24;;;7.62;;;;;;;;8.48;;5.58;;8.22;;;;;;;;;7.78;;;;
1894-01-01;;;;;;7.76;8.08;;;;;;;;6.14;;;8.03;;;;;;;;8.71;;5.59;;8.49;;;;;;;;;8.07;;;;
1895-01-01;;;;;;6.91;7.63;;;;;;5.18;;5.71;;;6.93;;;;;;;;8.06;;5.2;;7.79;;;;;;;;;7.36;;;;
1896-01-01;;;;;;7.16;7.3;;;;;;4.65;;5.26;8.03;;7.68;;;;;;;;8.05;;4.81;;7.27;;;;;;;;;7.52;;;;
1897-01-01;;;;;;7.78;7.63;;;;;;;;6.36;8.38;;7.95;;;;;;;;8.64;;5.82;;7.85;;;;;;;;;8.24;;;;
1898-01-01;;;;;;8.36;8.06;;;;;;6.75;;7.24;8.84;;8.37;;;;;;;;8.93;;6.32;;8.47;;;;;;;;;8.75;;;;
1899-01-01;;;;;;7.96;7.64;;;;;;6.48;;6.66;8.18;;7.63;;;;;;;;8.42;;6.04;;7.72;;;;;;;;;8.07;;;;
1900-01-01;;;;;;8.33;8.02;;;;;;7.13;;6.84;8.85;;8.12;;;;;;;7.78;8.87;;6.2;;8.24;;;;;;;;;8.54;;;;
1901-01-01;;;;;;7.33;6.74;;;;;;6.3;;5.63;8.41;;7.69;;;;;;;7.16;8.06;;5.48;;7.31;;;;;;;;;7.79;;;-5.45;
1902-01-01;;;;;;7.35;6.83;;;;;;6.7;;5.7;8.43;;7.77;;;;;;;7.23;8.14;;5.88;;7.27;;;;;;;;;7.81;;;-5.2;
1903-01-01;;;;;;8.51;7.78;;;;;;6.88;;6.58;9.47;;8.78;;;;;;;7.96;9.13;;6.12;;8.11;;;;;;;;;8.65;;;-4.89;
1904-01-01;;;;;;8.66;7.91;;;;;;7.13;;6.76;9.4;;8.87;;;;;;;8.31;9.24;;6.63;;8.53;;;;;;;;;8.8;;;-4.35;
1905-01-01;;;;;;8.05;7.47;;;;;;6.5;;5.55;9.15;;8.56;;;;;;;7.7;8.7;;5.8;;7.99;;;;;;;;;8.43;;;-5.52;
1906-01-01;;;;;;8.29;7.66;;;;;;6.67;;5.78;9.27;;8.59;;;;;;7.88;7.76;8.87;;5.94;;7.94;;;;;;;;;8.48;;;-5.19;
1907-01-01;;;;;;7.98;7.31;;;;;;6.77;;6.03;8.87;;8.2;;;;;;7.74;7.74;8.73;;6.02;;8.03;;;;;;;;;8.32;;;-5.23;
1908-01-01;;;;;;7.2;6.63;;;;;;6.18;;5.75;8.13;;7.38;;;;;;7.26;6.98;8.06;;5.67;;7.19;;;;;;;;;7.49;;;-5.1;
1909-01-01;;;;;;7.34;6.83;;;;;;5.88;;5.19;8.47;;7.43;;;;;;7.43;7.13;8.2;;5.08;;7.21;;;;;;;;;7.6;;;-6.03;
1910-01-01;;;;;;8.19;7.8;;;;;;6.81;;6.1;9.34;;8.3;;;;;;8.14;;9.08;;6.15;;8.03;;;;;;;;;8.5;;;-5.65;
1911-01-01;;;;;;8.89;8.43;;;;;;7.37;;7.18;10.03;;9.08;;;;;;8.61;8.89;9.81;;6.62;;8.56;;;;;;;;;9.15;;;-4.56;
1912-01-01;;;;;;7.54;7.38;;;;;;6.48;;5.82;8.97;;7.91;;;;;;7.13;7.73;8.48;;5.82;;7.29;;;;;;;;;8.07;;;-5.46;
1913-01-01;7.28;;;;;8.24;7.87;;;;;;6.92;;6.41;9.44;;8.49;;;;;;7.93;8.32;8.98;;6.31;;7.92;;;;;;;;;8.56;;;-4.98;
1914-01-01;7.19;;;;;8.14;7.69;;;;;;6.72;;6.17;9.27;;8.28;;;;;;7.64;8.12;8.95;;5.88;;7.68;;;;;;;;;8.39;;;-4.81;
1915-01-01;7.08;;;;;8.21;7.77;;;;;;6.56;;5.81;9.3;;8.35;;;;;;8.09;;;;5.86;;7.92;;;;;;;;;8.41;;;-5.53;
1916-01-01;7.65;;;;;8.88;8.32;;;;;;7.13;;6.48;9.65;;8.84;;;;;;8.69;;9.47;;6.45;;8.93;;;;;;;;;8.94;;;-4.54;
1917-01-01;6.73;;;;;7.48;7.12;;;;;;6.05;;5.35;8.53;;7.67;;;;;;7.46;;8.5;;5.25;;7.64;;;;;;;;;7.66;;;-5.33;
1918-01-01;7.72;;;;;8.58;8.1;;;;;;7.31;;6.7;9.43;;8.65;;;;;;8.36;;9.49;;6.5;;8.58;;;;;;7.88;;;8.63;;;-4.75;
1919-01-01;6.5;;;;;7.37;6.82;;;;;;6.17;;5.36;8.5;;7.53;;;;;;7.4;7.52;8.52;;5.41;;7.73;;;;;;7.08;;;7.67;;;-6.17;
1920-01-01;7.63;;;;;8.66;8.14;;;9.02;;;7.96;;7.08;9.67;;8.71;;;;;;8.68;8.83;;;7.16;;8.87;;;;;;8.32;;;8.98;7.84;;-3.24;
1921-01-01;8.14;;;;;8.86;8.26;;;9.21;;;7.66;;7.17;9.92;;8.95;;;;;;8.82;9.23;9.73;;6.95;;9.9;;;;;;8.5;;;9.15;7.94;;-3.77;
1922-01-01;6.3;;;;;6.98;6.48;;;7.6;;;6.29;;5.26;8.35;;7.19;;;;;;7.16;7.43;8.02;;5.64;;7.97;;;;;;7.11;;;7.54;6.75;;-5.33;
1923-01-01;7.16;;;;;7.96;7.5;;;8.45;;;7.4;;6.3;;;8.31;;;;;;8.18;8.53;9.01;;6.5;;8.98;;;;;;7.98;;;8.55;7.77;;-5.06;
1924-01-01;6.21;;;;;7.09;6.73;;;7.58;;;6.67;;5.83;;;7.53;;;;;;6.78;7.36;7.95;;5.72;;7.81;;;;;;6.92;;;7.48;6.74;;-4.72;
1925-01-01;7.04;;;;;8.03;8.01;;;8.47;;;6.64;;5.96;;;8.76;;;;;;7.63;8.19;8.86;;6.01;;8.36;;;;;;7.76;;;8.3;7.25;;-5.25;
1926-01-01;7.68;;;;;8.49;8.51;;;9.01;;;7.57;;6.73;10.14;;9.17;;;;;;8.35;8.92;9.69;;6.83;;8.7;;;;;;8.51;;;8.97;7.97;;-4.62;
1927-01-01;7.27;;;;;7.93;7.92;;;8.46;;;7.0;;6.27;9.62;;8.73;;;;;;8.02;8.34;9.12;;6.31;;8.26;;;;;;8.01;;;8.42;7.52;;-4.33;
1928-01-01;7.58;;;;;8.16;8.18;;;8.81;;;7.52;;6.66;10.25;;8.93;;;;;;8.51;8.92;9.62;;6.9;;8.78;;;;;;8.62;;;8.86;7.98;;-4.5;
1929-01-01;6.69;;;;;7.14;7.19;;;7.62;;;5.52;;5.97;9.01;;7.62;;;;;;6.82;7.61;8.65;;5.76;;7.25;;;;;;7.17;;;7.67;6.43;;-5.05;
1930-01-01;7.68;;;;;8.64;8.63;;;9.24;;;7.73;;6.89;9.87;;8.85;;;;;;8.57;8.84;9.86;;7.03;;8.77;;;;;;8.31;;;8.98;7.91;;-4.18;
1931-01-01;6.33;;;;;7.21;7.29;;;;;;6.12;;5.19;9.11;;7.73;;;;;;6.99;7.4;;;5.28;;7.47;;;;;;7.07;;;7.47;6.43;;-5.48;
1932-01-01;7.05;;;;;7.96;7.94;;;;;;7.02;;6.34;9.63;;8.34;;;;;;7.98;8.2;;;6.06;;8.31;;;;;;7.79;;;8.3;;;-4.25;
1933-01-01;6.44;;;;;7.19;7.33;;;;;;6.13;;5.42;9.04;;7.71;;;;;;6.93;7.46;;;5.5;;7.54;;;;;;7.04;;;7.54;;;-5.62;
1934-01-01;8.81;;;;;9.6;9.61;;;;;;7.93;;7.48;10.77;;9.77;;;;;;9.14;9.48;9.81;;7.02;;9.85;;;;;;8.92;;;9.58;;;-4.07;
1935-01-01;7.45;;;;;8.39;8.25;;;;;;6.89;;5.94;9.84;;8.71;;;;;;7.94;8.3;8.74;;5.97;;8.56;;;;;;7.91;;;8.47;;;-5.4;
1936-01-01;7.45;;;;;8.36;8.3;;;;;;7.37;;6.41;9.84;;8.81;;;;;;7.98;8.32;8.72;;6.52;;8.4;;;;;;7.93;;;8.53;;;-4.78;
1937-01-01;7.82;;;;;8.76;8.62;;;;8.39;;7.69;;6.87;9.92;;9.02;;;;;;8.22;8.7;9.07;;6.64;;8.86;;;;;;8.46;;8.18;8.32;;;-4.83;
1938-01-01;7.45;;7.59;;;8.44;8.33;7.38;;;8.06;;7.22;;6.65;9.43;;8.96;;;;;;7.61;8.32;8.77;;6.18;;8.47;;;;;;7.98;;7.65;7.94;;;-4.69;5.82
1939-01-01;7.03;;7.17;;;8.03;;;;;7.56;;7.0;;6.08;9.49;;8.78;;;;;;7.29;7.65;8.52;;5.68;;8.12;;;;;;7.58;;7.47;7.75;;;-4.88;5.3
1940-01-01;5.66;;6.1;;;5.68;;;;;6.32;;6.07;;5.16;7.77;;7.47;;;;;6.03;5.93;6.58;6.99;;4.99;;6.61;;;;;;6.56;;6.29;6.47;;;-5.78;4.64
1941-01-01;6.2;;6.46;;;6.08;7.3;;;;6.55;;6.34;;5.16;8.49;;7.91;7.83;;;;;6.46;6.72;7.35;;5.3;;6.89;;;;;;7.06;;6.74;6.78;;;-5.64;4.82
1942-01-01;6.5;;6.79;;;6.42;7.38;;;;7.15;;6.91;;6.02;8.61;;7.9;7.97;;;;6.65;6.59;6.87;7.63;;5.77;;7.12;;;;7.14;;7.26;;7.0;7.04;;;-4.71;6.09
1943-01-01;8.08;;8.32;;;8.09;9.0;;;;8.14;;8.18;;7.37;9.8;;9.18;9.65;;;;8.0;7.94;8.47;9.29;;6.7;;8.63;;;;8.63;;8.55;;8.51;8.76;;;-3.97;
1944-01-01;7.1;;7.15;;;7.13;8.18;;;;7.56;;;;5.67;9.44;;8.87;9.16;;;;;7.54;7.56;8.08;;5.43;;7.94;;;;8.01;;7.74;;7.66;7.73;;;-5.61;
1945-01-01;7.83;;;;;8.14;;;;;8.58;;;;;;;9.25;;;;;;8.03;8.54;8.93;;;;8.21;;;;;;8.54;;8.4;;;;;
1946-01-01;7.64;;8.09;;;7.8;;;;;8.52;;7.63;;6.73;;;8.48;;;;;;8.12;8.09;8.56;;6.32;;8.5;;;;;;8.38;;8.07;;;;-4.18;6.02
1947-01-01;8.2;;8.42;8.89;;8.41;8.78;;;9.71;8.95;6.4;8.21;6.52;7.51;10.12;;8.94;;;8.86;;;7.93;8.66;9.13;8.19;7.03;;8.58;;;;;;8.48;8.05;8.37;8.58;;9.78;-4.02;6.52
1948-01-01;8.24;;8.51;8.89;;8.69;8.79;;;9.5;8.96;6.71;8.18;7.1;7.45;10.08;;9.0;;9.16;8.75;;;8.3;8.52;9.1;8.17;6.86;;8.66;;8.71;;;7.01;8.62;8.22;8.62;8.49;;9.72;-3.8;6.38
1949-01-01;8.48;;8.48;8.91;9.8;8.8;8.96;;;9.66;8.9;6.95;8.11;7.08;7.35;10.45;;9.27;;9.04;8.98;8.56;;8.3;8.89;9.37;;6.77;7.78;8.76;;9.02;8.72;;7.24;8.57;8.31;8.56;8.53;;10.09;-4.0;6.4
1950-01-01;7.97;;8.4;8.84;9.33;8.47;8.21;;;;9.18;6.53;8.07;6.6;7.14;9.89;;8.73;;8.71;;;;8.14;8.54;8.93;8.29;6.8;7.53;8.47;8.86;8.42;;8.66;6.47;8.54;7.68;8.52;8.24;;9.44;-4.12;6.45
1951-01-01;8.02;;8.12;8.7;9.61;8.64;8.52;;;9.43;;6.7;7.85;6.95;7.04;10.29;;8.98;;8.79;;8.46;;8.3;8.52;9.02;8.24;6.62;7.49;8.44;8.66;8.54;;8.76;6.91;8.46;7.93;8.34;8.39;;9.65;-4.02;
1952-01-01;7.36;;7.58;8.3;8.37;7.63;7.88;;;8.79;;5.81;6.98;6.08;6.16;9.64;6.8;8.42;;8.39;;7.73;;7.6;8.05;8.46;7.21;5.92;6.76;8.01;8.1;7.85;;8.19;5.95;7.99;7.16;7.76;7.76;;9.05;-5.35;5.66
1953-01-01;8.41;;7.91;8.57;9.04;8.52;8.87;;;9.38;;7.1;7.63;7.15;7.13;10.24;7.09;8.99;;8.99;;8.54;;7.96;8.43;9.04;7.67;6.32;7.63;8.5;8.39;8.71;;8.66;7.15;8.24;7.87;8.0;8.35;;9.7;-3.69;6.95
