time;151;191;217;232;282;320;867;1103;1107;1279;1332;1357;1550;2261;2290;2480;2559;2597;2600;2680;2700;2750;3244;3271;3621;3668;3679;3730;3739;4104;4261;4287;4592;4911;5017;5111;5397;5404;5440;5538;5705;5792;5941
1954-01-01;6.52;;6.96;7.69;7.94;7.17;7.5;;;8.3;;5.52;6.7;5.57;5.59;9.34;6.29;8.08;;8.01;;6.98;;7.12;7.5;7.99;6.96;5.58;6.21;7.53;7.59;7.42;;7.73;5.47;7.39;6.68;7.19;7.27;;8.55;-5.18;5.94
1955-01-01;;;7.05;7.54;7.67;6.88;7.21;;;7.81;;5.47;6.85;5.34;5.84;8.94;6.35;7.71;;7.72;;6.84;;6.91;7.33;7.64;7.01;5.77;6.1;7.18;7.53;7.21;;7.54;5.41;7.47;6.39;7.08;7.15;;8.22;-5.29;6.07
1956-01-01;6.02;;6.12;6.63;6.85;6.14;6.57;;;6.79;;4.75;6.06;4.58;4.88;8.37;5.31;7.22;;7.15;;6.18;;6.22;6.59;6.77;6.12;4.76;5.4;6.56;6.71;6.46;6.62;6.86;4.67;6.74;5.78;6.39;6.46;;7.63;-5.88;5.09
1957-01-01;7.83;;7.85;8.3;8.76;7.93;8.46;;;8.58;;6.64;7.78;6.63;6.8;10.04;7.0;8.9;;9.11;;8.0;;7.9;8.25;8.68;7.82;6.44;7.21;8.13;7.91;8.23;8.25;8.38;6.59;8.34;7.53;8.06;8.19;;9.33;-4.15;6.84
1958-01-01;7.64;;7.7;8.3;8.49;7.55;8.07;;;8.42;;6.17;7.47;6.3;6.43;9.81;6.81;8.49;;8.7;;7.99;;7.64;8.1;8.49;7.5;6.08;7.07;7.87;7.75;7.91;7.98;8.13;6.28;8.1;7.41;7.93;8.18;;9.05;-4.33;6.53
1959-01-01;8.41;;8.0;8.7;9.14;8.09;9.02;;;9.04;;7.2;8.03;7.11;7.46;10.59;7.16;9.33;;9.43;;8.64;7.89;8.05;8.63;8.98;7.76;6.49;7.74;8.37;8.2;8.76;8.49;8.48;7.52;8.31;7.9;8.09;8.67;;9.87;-3.65;7.01
1960-01-01;8.14;;7.81;8.42;8.9;7.74;8.36;;;8.78;;6.26;7.62;6.37;6.52;10.17;6.93;8.92;;8.89;;8.29;7.68;8.02;8.24;8.76;7.74;6.28;7.24;8.4;8.23;8.15;8.21;8.37;6.47;8.12;7.58;7.77;8.34;;9.35;-4.9;6.53
1961-01-01;8.51;;8.43;8.98;9.01;8.14;8.77;;;9.09;;7.0;8.52;7.15;7.67;10.38;7.75;9.14;;9.28;8.67;8.67;8.44;8.19;8.91;9.17;8.32;7.11;7.73;8.86;8.98;8.72;8.62;8.73;7.17;8.69;8.14;8.22;8.75;;9.72;-3.61;7.21
1962-01-01;6.7;;6.66;7.21;7.28;6.62;6.86;;;7.21;;5.05;6.55;5.22;5.54;8.67;5.71;7.32;;7.35;6.96;6.81;6.51;6.66;7.04;7.35;6.58;5.04;5.78;7.1;7.23;6.91;6.88;6.98;5.11;7.07;6.32;6.52;6.88;;7.97;-5.67;5.35
1963-01-01;6.8;;6.52;7.08;7.16;6.76;7.07;;6.47;7.18;;5.4;6.56;5.3;5.67;8.53;5.84;7.32;;7.16;6.98;6.89;6.49;6.57;6.78;7.34;6.68;5.17;6.09;6.99;7.2;6.89;6.85;7.01;;7.04;6.53;6.59;6.59;;7.95;-4.7;5.61
1964-01-01;7.63;;7.51;8.27;8.32;7.79;8.14;;7.71;8.45;;6.01;7.47;6.16;6.5;9.84;6.88;8.53;;8.21;8.0;7.88;7.65;7.46;8.23;8.62;7.37;6.21;6.77;7.94;8.11;8.16;7.77;8.12;6.28;7.64;7.29;7.5;8.05;;9.19;-4.12;6.36
1965-01-01;7.16;;6.8;7.48;7.73;7.35;7.47;;7.17;7.8;;5.37;6.74;5.57;5.46;9.14;6.03;7.92;;7.57;7.16;7.36;6.82;7.02;7.21;7.88;6.84;5.36;6.25;7.35;7.56;7.34;7.35;7.56;5.6;7.17;6.66;6.81;7.3;;8.35;-5.88;5.57
1966-01-01;8.36;;8.06;8.73;8.93;8.57;8.82;;8.37;8.93;;6.25;7.82;6.8;6.67;10.25;7.04;9.08;;8.88;8.52;8.63;7.96;8.37;8.57;9.05;8.24;6.38;7.63;8.66;8.81;8.52;8.6;8.86;6.9;8.44;8.0;8.11;8.48;;9.51;-4.98;6.6
1967-01-01;8.33;;8.08;8.79;9.0;8.65;8.76;;8.22;9.08;8.6;6.15;7.77;7.04;6.88;10.47;7.11;9.15;;8.96;8.45;8.76;7.94;8.23;8.7;9.3;8.46;6.22;7.54;8.63;8.96;8.74;8.43;8.88;6.95;8.5;7.97;7.9;8.5;;9.72;-4.61;6.54
1968-01-01;7.66;;7.53;8.15;8.31;7.91;8.05;;7.61;8.38;7.91;5.46;6.44;6.14;6.16;9.34;6.61;8.44;;8.13;7.65;8.1;7.43;7.69;7.68;8.49;7.42;5.91;6.85;7.96;8.36;7.88;;8.32;6.06;7.85;7.22;7.32;7.7;;8.8;-4.9;6.05
1969-01-01;7.51;;7.51;8.01;8.02;7.67;7.82;;7.23;8.09;7.8;5.54;6.01;5.89;5.97;9.1;6.24;8.17;;7.73;7.38;7.87;7.11;7.4;7.43;8.37;7.1;5.58;6.75;7.77;7.89;7.78;;7.93;6.01;7.61;7.1;7.1;7.67;;8.61;-4.86;5.71
1970-01-01;7.39;;7.36;8.02;8.0;7.67;7.69;;7.23;8.12;7.56;5.14;6.02;5.78;5.89;9.22;6.33;8.17;;7.74;7.25;7.81;7.28;7.31;7.77;8.43;7.26;5.45;6.58;7.68;7.92;7.84;7.47;7.97;5.69;7.61;6.91;7.18;7.71;;8.71;-5.41;5.59
1971-01-01;7.87;;;8.46;8.42;8.28;8.2;;7.72;8.52;8.26;6.12;6.13;6.59;6.68;9.65;6.45;8.66;;8.08;7.48;8.2;7.32;7.66;7.75;8.82;7.43;5.83;7.29;8.26;7.83;8.45;7.88;8.4;6.31;7.86;7.51;7.33;8.19;;9.26;-4.38;6.11
1972-01-01;7.23;;7.01;7.91;7.75;7.7;7.65;;7.03;8.13;7.68;5.43;6.1;5.95;6.39;9.07;6.4;8.01;;7.53;7.33;7.82;6.97;7.52;7.16;8.17;;5.96;6.8;7.72;7.55;7.82;7.45;8.02;5.92;7.49;7.05;7.1;7.51;;8.5;-4.4;5.91
1973-01-01;7.68;;7.06;8.14;8.22;7.84;7.91;;7.34;8.5;7.83;5.7;6.02;6.21;5.91;9.81;6.45;8.5;;7.97;7.46;8.06;7.14;7.25;7.55;8.59;7.01;5.62;6.83;8.07;7.77;8.21;7.39;8.07;5.96;7.78;7.24;7.14;7.87;;9.12;-5.03;5.63
1974-01-01;8.48;;7.95;8.93;9.12;8.6;8.61;;8.29;9.36;8.77;6.24;6.9;6.9;6.61;10.39;7.44;9.22;;8.87;8.45;8.89;8.13;8.52;8.47;9.39;8.16;6.34;7.82;8.82;8.77;8.69;8.33;9.13;6.7;8.85;8.03;8.14;8.79;;9.76;-5.23;6.47
1975-01-01;8.41;;7.83;8.79;9.17;8.19;8.7;;8.27;9.28;8.6;6.6;6.55;7.05;6.6;10.4;7.21;9.57;;8.78;8.44;8.88;7.86;8.32;8.39;9.36;8.03;6.42;7.69;8.72;8.55;8.78;8.07;;6.79;8.61;8.02;7.85;8.7;;9.81;-4.15;6.37
1976-01-01;8.33;;7.48;8.61;9.0;7.41;8.44;;7.95;9.03;8.45;6.12;6.42;6.58;6.57;10.46;6.81;9.51;;8.64;7.74;8.52;7.64;7.97;8.02;9.3;7.64;6.18;7.1;8.64;8.22;8.61;7.77;;6.4;8.21;7.77;7.62;8.32;;9.74;-5.14;6.11
1977-01-01;8.4;;8.12;9.0;9.06;7.8;8.48;;8.23;9.2;;6.2;6.91;6.8;6.98;10.25;7.53;9.38;;8.73;8.25;8.69;8.12;8.31;8.57;9.49;;6.71;7.3;8.78;9.01;8.64;8.16;;6.69;;7.84;8.18;8.71;;9.59;-4.52;
1978-01-01;7.3;;6.84;7.78;8.08;7.36;7.48;6.94;7.25;8.19;7.39;5.2;5.83;5.83;5.81;9.35;6.35;8.15;;7.77;7.05;7.55;7.08;6.96;7.46;8.26;7.14;5.7;6.12;7.59;7.79;7.59;7.04;;5.63;7.63;6.83;6.97;7.51;;8.64;-5.27;5.61
1979-01-01;7.8;;7.52;8.19;8.28;7.62;7.7;7.62;7.42;8.58;8.05;5.47;6.49;6.06;6.32;9.35;7.09;8.08;;7.93;7.8;7.86;7.83;7.73;8.18;8.64;7.82;6.33;6.61;8.09;8.62;7.99;7.47;;5.7;8.3;7.25;7.63;8.23;;8.81;-5.19;6.29
1980-01-01;7.32;;6.81;7.48;7.98;7.4;7.39;6.98;7.18;8.28;7.44;5.04;5.77;5.7;5.68;9.32;6.35;7.99;;7.61;7.44;7.49;7.13;7.06;7.59;8.26;7.07;5.53;6.09;7.5;7.81;7.65;7.03;;5.46;7.42;6.74;7.01;7.69;;8.66;-5.86;5.5
1981-01-01;7.91;;7.61;8.1;8.49;7.84;8.01;7.8;7.62;8.77;8.22;5.78;6.6;6.31;6.46;9.59;6.95;8.49;;8.02;7.91;8.11;7.84;7.71;8.25;8.85;7.66;6.08;6.81;8.33;8.44;8.13;7.7;;6.08;8.22;7.46;7.82;8.31;;8.98;-5.52;5.99
1982-01-01;8.4;;8.11;8.48;9.0;8.41;8.89;8.13;8.16;9.09;8.65;6.61;7.15;7.1;7.32;10.12;7.52;9.07;;8.73;8.23;8.9;8.28;8.32;8.57;9.3;8.56;6.81;7.41;8.56;8.86;8.69;7.98;;6.92;8.52;8.18;8.16;8.77;;9.5;-4.11;6.73
1983-01-01;8.63;;8.1;8.67;9.2;8.42;8.86;8.31;8.33;9.31;8.99;6.63;7.09;7.11;7.41;10.19;7.54;9.3;9.78;8.89;8.48;8.81;8.44;8.31;8.8;9.52;8.45;6.82;7.45;8.75;9.19;8.65;8.25;;6.78;8.8;8.28;8.26;8.89;;9.62;-3.84;6.8
1984-01-01;7.26;;6.78;7.57;8.17;7.42;7.77;7.14;7.34;8.17;7.78;5.31;6.07;5.9;6.2;9.2;6.59;8.25;8.82;7.74;7.24;7.95;7.33;7.38;7.6;8.26;7.6;5.86;6.41;7.6;8.14;7.39;7.15;;5.71;7.62;7.1;7.16;7.69;;8.52;-5.48;5.93
1985-01-01;6.84;;6.81;7.31;7.49;6.86;7.23;6.84;6.6;7.66;7.37;5.12;6.27;5.66;6.11;8.5;6.59;7.52;8.15;6.99;6.76;7.41;7.32;6.77;7.26;7.83;7.43;5.83;6.06;7.39;7.99;6.95;6.77;;5.26;7.34;6.77;6.84;7.34;;7.96;-5.07;5.77
1986-01-01;7.43;;7.41;7.84;8.4;7.58;7.9;7.5;7.45;8.55;8.07;5.63;6.52;6.1;6.43;9.23;6.93;8.23;8.97;7.85;7.71;8.03;7.62;7.59;7.83;8.64;7.93;6.12;6.66;7.94;8.43;7.67;7.38;;5.86;8.09;7.32;7.52;7.96;;8.66;-4.6;6.25
1987-01-01;6.97;8.08;7.17;7.66;7.76;7.04;7.21;7.16;6.91;8.01;7.7;5.09;6.42;5.37;6.21;8.78;6.72;7.72;8.57;6.94;7.32;7.23;7.5;7.19;7.62;8.09;7.89;6.06;6.09;7.6;;7.41;6.99;;5.15;7.9;6.8;6.95;7.68;;8.21;-4.87;6.06
1988-01-01;8.62;9.48;8.42;8.92;9.57;8.8;9.0;8.33;8.64;9.65;8.81;6.44;7.36;7.17;7.15;;7.81;9.43;10.11;8.84;8.89;9.04;8.7;8.62;9.01;9.77;;6.9;7.55;9.06;9.39;8.92;8.51;;6.87;9.0;8.28;8.2;9.09;;9.81;-4.54;6.83
1989-01-01;8.65;9.53;8.44;8.78;9.45;8.8;9.17;;8.66;9.65;9.06;7.14;7.19;7.64;7.95;10.37;7.84;9.54;10.25;8.84;8.71;9.12;8.63;8.49;8.9;9.88;8.25;7.04;7.66;9.02;9.44;9.09;8.55;;7.19;9.04;8.49;8.2;9.18;;10.11;-3.48;6.78
1990-01-01;8.71;9.51;8.68;8.91;9.51;8.87;9.17;8.45;8.76;9.69;9.2;;7.28;7.61;7.7;10.63;8.04;9.6;10.29;8.92;8.9;9.2;8.81;8.48;8.98;9.89;8.4;7.07;7.63;9.11;9.16;9.11;8.6;;7.02;9.04;8.53;8.33;9.37;;10.14;-4.03;6.68
1991-01-01;7.66;8.52;7.41;7.89;8.46;7.8;8.24;7.33;7.74;8.69;8.12;5.94;6.34;6.56;6.4;10.11;6.85;8.61;9.12;7.82;7.89;8.08;7.65;7.61;7.9;8.9;7.55;6.25;6.69;8.11;8.37;8.05;7.59;;6.15;7.99;7.59;7.23;8.31;;9.09;-4.46;5.7
1992-01-01;8.93;9.29;8.78;9.19;9.56;8.89;9.04;8.82;8.69;9.72;9.2;6.78;7.57;7.59;7.71;11.36;7.86;9.49;9.85;8.94;8.91;9.24;8.92;8.94;9.01;9.97;8.76;7.23;7.94;9.33;9.86;9.08;8.93;;7.12;9.4;8.61;8.73;9.49;;9.88;-3.49;6.9
1993-01-01;8.15;8.99;8.01;8.61;9.04;8.3;8.29;8.11;8.22;9.21;8.76;6.23;6.99;6.81;6.93;10.53;7.16;8.94;9.48;8.32;8.22;8.64;8.38;8.13;8.61;9.37;8.1;6.56;7.21;8.58;9.14;8.61;8.08;;6.43;8.68;7.9;8.12;8.89;;9.46;-4.36;6.37
1994-01-01;9.73;10.1;9.53;10.04;10.45;9.78;9.82;9.68;9.49;10.56;10.13;7.46;8.52;8.17;8.23;11.15;8.7;10.24;10.61;9.77;9.91;10.0;9.67;9.7;10.05;10.84;9.52;7.95;8.64;10.1;10.48;9.88;9.55;;7.79;10.16;9.3;9.53;10.3;;10.73;-3.61;7.76
1995-01-01;8.52;9.05;8.0;8.79;9.23;8.59;8.63;8.28;8.43;9.29;8.67;6.46;6.91;7.09;6.91;11.28;7.61;9.1;9.68;8.67;8.56;8.81;8.53;8.47;8.81;9.68;;6.2;7.41;8.89;9.35;8.82;8.41;8.68;6.72;8.8;8.1;8.11;9.03;;9.73;-4.73;6.39
1996-01-01;6.99;7.77;6.55;7.33;7.69;7.11;7.12;6.81;6.83;7.77;7.19;4.81;5.94;5.36;5.66;9.27;6.28;7.38;8.08;7.03;6.97;7.28;6.89;7.1;7.34;7.53;;5.36;5.84;7.4;7.87;7.3;6.82;7.13;5.06;7.4;6.56;6.58;7.46;;8.11;-4.96;6.02
1997-01-01;8.39;9.29;8.37;8.84;9.07;8.51;8.71;8.36;8.26;9.34;8.8;6.51;7.33;7.16;7.41;10.7;7.78;8.84;9.54;8.62;8.61;8.76;8.16;8.36;8.77;9.11;8.67;6.77;7.44;8.78;9.26;8.81;8.15;8.43;6.68;8.9;8.04;7.96;8.97;;9.73;-3.81;7.05
1998-01-01;8.88;9.81;8.56;8.74;9.35;9.05;8.77;8.68;8.19;9.67;;6.72;7.21;7.42;7.27;10.72;7.82;9.2;;8.92;8.66;8.96;8.64;8.75;9.07;9.41;;6.58;7.72;9.21;9.54;9.15;8.75;8.9;6.86;9.25;8.37;8.45;9.22;;9.99;-4.31;7.09
1999-01-01;8.8;9.56;8.43;8.7;9.69;9.34;9.11;8.58;8.36;9.88;;6.84;7.12;7.62;7.3;10.86;7.67;9.48;10.4;9.23;8.97;9.18;8.47;8.85;9.2;9.53;8.08;6.36;7.8;9.24;9.37;9.21;8.67;9.01;7.17;9.03;8.47;8.4;9.32;;10.17;-4.33;6.9
2000-01-01;9.44;9.65;9.23;9.28;10.12;9.84;9.7;9.37;8.88;10.38;9.68;7.55;7.93;8.34;8.18;11.65;8.51;9.83;10.98;9.68;9.47;9.86;;9.39;9.95;10.13;9.06;7.26;8.49;9.9;10.21;9.91;9.76;9.52;7.82;9.8;9.17;9.04;10.1;9.3;10.71;-3.8;7.62
2001-01-01;8.83;9.62;8.4;8.59;9.43;9.11;8.82;8.57;8.16;9.64;8.91;6.7;7.33;7.27;7.17;10.71;;9.17;10.2;9.02;8.77;8.98;8.23;8.66;9.19;9.26;8.29;6.64;7.58;9.05;9.56;9.07;8.92;8.79;6.93;9.17;8.19;8.28;9.27;8.54;9.84;-4.46;7.0
2002-01-01;8.97;9.69;9.16;9.12;9.98;9.22;9.4;9.32;8.76;10.23;9.65;7.3;8.16;7.77;8.1;11.33;8.52;9.77;10.71;9.48;9.41;9.6;8.9;9.25;9.59;9.82;;7.39;8.2;9.57;10.16;9.59;9.53;9.39;7.6;9.85;8.75;9.09;9.81;9.39;10.29;-3.53;7.91
2003-01-01;8.98;9.85;8.9;8.71;9.79;9.0;9.43;8.95;8.32;10.13;9.47;7.07;7.81;7.75;8.22;11.69;8.19;9.73;10.62;9.27;9.28;9.45;8.41;8.82;9.69;9.84;;6.97;8.24;9.54;9.49;9.57;9.29;8.97;7.53;9.25;8.77;8.66;9.79;8.73;10.51;-3.5;
2004-01-01;9.6;9.14;8.07;8.39;9.32;8.59;;8.42;7.98;9.59;8.76;6.44;;7.18;7.16;10.5;7.63;9.05;10.0;8.56;8.64;8.77;7.96;8.38;9.1;9.2;;6.47;7.41;8.94;9.05;8.86;8.81;8.6;6.8;8.87;8.06;;9.04;8.46;9.78;-4.53;
2005-01-01;8.28;8.95;7.82;7.94;9.22;8.76;;8.2;7.99;9.59;8.32;6.38;6.8;7.24;6.95;10.46;7.4;8.98;9.74;8.67;8.5;8.88;7.72;8.13;8.92;9.05;;6.04;7.44;8.73;8.85;8.63;8.75;8.24;6.85;8.6;8.12;;8.89;7.87;9.74;-5.02;
2006-01-01;8.87;9.57;8.38;8.64;9.89;8.99;8.96;;8.63;10.1;8.87;6.95;7.29;7.85;7.92;10.96;7.94;9.38;10.46;8.79;9.19;8.53;8.34;8.49;9.06;9.65;;6.69;8.06;9.29;8.81;9.33;9.06;8.81;7.37;8.68;8.68;;9.65;8.37;10.19;-3.57;
2007-01-01;9.49;9.89;8.93;9.37;10.24;9.14;9.48;9.33;8.97;10.2;9.68;7.53;8.03;8.31;7.96;11.05;8.61;9.8;10.69;;9.87;9.06;8.74;9.62;9.56;10.03;8.99;7.28;8.55;10.03;9.6;9.56;9.79;9.79;7.73;9.38;9.27;;9.98;9.12;10.52;-3.66;
2008-01-01;9.12;9.65;8.75;9.05;9.94;8.73;9.2;8.97;8.81;9.93;9.28;7.18;7.87;8.01;7.73;10.65;8.25;9.45;10.48;9.15;9.51;8.83;8.44;9.18;9.27;9.77;8.99;7.01;8.28;9.76;9.25;9.4;9.4;9.4;7.33;9.16;8.96;;9.78;8.79;10.24;-3.82;7.39
2009-01-01;8.79;9.21;8.63;8.67;9.21;8.44;8.8;8.7;8.49;9.57;9.06;6.92;7.76;7.66;7.73;;8.27;9.15;10.03;8.76;9.02;8.31;8.39;8.99;8.98;9.4;8.74;7.0;7.92;9.42;9.13;9.15;9.1;9.16;7.05;8.93;8.61;8.7;9.37;8.68;10.02;-4.23;7.29
2010-01-01;7.7;8.16;7.54;7.67;8.12;7.28;7.53;7.62;7.42;8.49;8.0;5.58;6.87;6.16;6.37;9.59;7.15;7.97;9.01;7.46;7.89;7.19;7.18;7.99;7.89;8.37;7.86;6.1;6.72;8.22;8.31;7.95;7.94;8.03;5.69;7.84;7.36;7.67;8.31;7.64;8.88;-5.31;6.54
2011-01-01;9.12;9.68;9.04;9.28;9.63;8.9;9.3;9.13;8.99;10.04;9.48;7.4;8.13;8.13;8.48;11.15;8.81;9.66;10.56;9.1;9.4;8.8;8.7;9.17;9.51;10.01;8.98;7.51;8.39;9.57;9.33;9.88;9.37;9.35;7.72;9.21;9.0;9.12;9.99;9.0;10.6;-2.72;7.55
2012-01-01;9.06;9.35;8.6;8.91;9.3;8.58;8.77;8.71;8.53;9.78;9.21;6.96;7.77;7.59;7.69;10.69;8.23;9.16;10.37;8.75;9.12;8.36;8.22;9.02;9.12;9.71;8.57;7.04;7.99;9.38;9.22;9.37;9.19;9.14;7.04;8.9;8.74;8.82;9.66;8.68;10.28;-3.42;7.14
2013-01-01;8.65;8.98;8.03;8.41;8.96;8.32;;8.19;8.22;9.31;8.78;6.47;7.37;6.9;6.95;10.35;;8.81;9.81;8.42;8.67;8.2;7.77;8.87;8.63;9.27;8.42;6.55;7.47;8.99;8.79;8.74;8.77;8.85;6.49;8.42;8.19;8.34;9.23;8.24;9.62;-3.96;6.97
2014-01-01;10.0;10.41;9.49;9.93;10.37;9.76;10.01;9.72;9.62;10.82;10.22;8.25;8.8;8.88;8.66;11.78;9.25;10.38;11.27;9.87;10.21;9.75;9.28;10.05;10.23;10.8;9.73;8.15;9.09;10.47;10.07;10.4;10.21;10.19;8.45;9.88;9.95;9.85;10.65;9.67;11.21;-3.14;8.43
2015-01-01;9.91;10.22;9.53;9.7;10.29;9.69;9.69;9.78;9.46;10.75;10.27;7.93;8.44;8.69;8.81;11.47;9.04;10.17;11.18;9.7;10.16;9.47;9.06;9.85;10.08;10.68;9.22;7.71;8.87;10.33;9.97;10.24;10.1;10.04;8.06;9.84;9.75;9.78;9.96;9.46;11.01;-2.85;8.06
2016-01-01;9.21;9.53;9.08;9.24;9.53;9.02;9.17;;8.79;10.04;9.56;7.32;8.31;8.13;8.15;10.87;8.58;9.5;10.55;9.05;9.59;8.97;8.67;9.26;9.52;10.02;9.08;7.62;8.1;9.73;9.69;9.47;9.47;9.54;7.5;9.33;9.06;9.28;9.42;9.18;10.32;-3.64;7.86
2017-01-01;9.3;9.61;8.94;9.15;9.53;9.08;;9.09;8.84;10.08;9.53;7.34;8.06;8.18;8.02;11.06;8.55;9.63;10.57;9.14;9.44;8.95;8.67;9.02;9.54;10.04;8.71;7.19;8.17;9.68;9.48;9.55;9.46;9.48;7.51;9.18;9.07;9.13;9.5;9.01;10.36;-3.86;7.54
2018-01-01;10.39;10.58;9.86;10.05;10.74;10.05;10.45;;;11.3;10.66;8.3;8.91;9.14;8.94;12.2;9.45;10.76;11.64;10.2;10.68;10.0;9.47;10.53;10.5;11.2;9.92;8.2;9.36;10.8;10.48;10.67;10.5;10.79;8.65;10.22;10.16;10.15;10.41;;11.66;-3.0;8.61
2019-01-01;10.09;10.19;9.55;9.66;10.3;9.68;9.95;9.68;9.56;10.77;10.24;8.2;8.64;9.03;8.68;11.66;8.91;10.31;11.17;9.2;10.25;9.69;9.04;10.07;10.14;10.66;9.4;7.66;9.19;10.45;10.16;10.27;10.22;10.28;8.49;9.92;9.72;9.72;10.05;9.46;11.17;-3.2;8.17
2020-01-01;9.96;10.41;9.58;9.76;10.22;9.54;9.94;9.7;9.61;10.68;9.91;8.06;8.41;8.98;8.98;12.03;9.21;10.39;11.29;9.81;10.06;9.57;9.33;9.85;10.21;10.59;9.38;8.07;8.92;10.16;10.05;10.39;9.99;9.98;8.37;9.86;9.55;9.62;10.04;9.28;11.31;-2.69;
2021-01-01;8.85;9.13;8.45;8.56;9.04;8.36;8.51;8.62;8.42;9.48;8.98;6.83;7.41;7.57;7.56;10.52;7.94;8.95;9.9;8.41;8.94;8.29;8.15;8.8;8.95;9.34;8.51;6.9;7.78;9.16;9.15;9.04;8.98;8.97;7.02;8.9;8.28;8.57;8.87;8.36;9.83;-4.05;7.21
2022-01-01;10.35;10.81;10.0;10.18;10.59;9.9;10.31;10.2;9.95;11.07;10.55;8.38;9.0;9.19;9.27;12.34;9.61;10.76;11.61;10.08;10.7;9.82;9.81;10.27;10.57;10.99;9.85;8.54;9.43;10.74;10.52;10.81;10.53;10.5;8.81;10.43;9.96;10.09;10.63;10.04;11.61;-2.67;8.57
